1	1	103	604	 814.5 1457.6 5079.5 4662.9	3625.0 4019.7 1967.9 2916.2	1323.4 1482.0 3160.0 4835.9	1651.3 1927.5  263.4 5235.1	2333.4 5280.3  196.8  530.0	 624.6  996.1 3700.5 4352.9	1284.6 1707.8 1578.4 4602.7	1818.1 1882.8 2651.1 3122.7	 984.5 2181.8 2504.7 3359.0	3132.6 3905.8 1217.6 1730.6	 706.2 1402.4 1113.1 4794.0	1190.7 3697.7  900.6 2094.6	2192.4 4414.8  262.0 1600.3	2833.7 4116.6  465.1 1035.8	1085.5 2789.6 1842.6 2908.6	1029.9 3006.5  534.1 3025.7	1772.0 2389.2  478.7 3958.6	2087.8 3138.8  377.5 2238.1	 918.4 1506.8 1239.6 4077.2	1095.6 1801.2 2219.9 3534.0	1349.1 3693.0  788.5 1334.3	2149.7 3165.4 1353.7 2064.2	1454.6 2130.3 1978.7 2714.7	1033.0 1830.1 2215.6 3178.4	1796.4 2582.3 1319.9 2084.4	1043.9 2017.1 1807.9 2485.6	1226.0 2154.9 1825.8 3159.1	1505.1 3081.0  750.8 2115.6	1641.9 2568.1  482.8 3303.1	1117.2 3334.9  780.7 2178.8	1714.5 2788.3  796.5 1887.1	1347.0 3095.8  581.8 1600.6	1961.8 3166.1  651.6 1666.0	1544.1 2233.5 1300.0 2014.9	1400.0 2996.6  624.6 1467.9	2117.2 3260.3  646.7 1496.8
1	1	121	544	1079.6 5437.8  327.6  578.8	1841.4 6655.0  676.5  925.2	1333.9 6129.1   77.3  659.1	 682.0 1153.5  152.0 5557.9	4756.2 5410.9  214.0  815.3	 936.0 5875.5  222.3  743.9	 741.5 1573.7  422.7 5756.8	 911.4 1804.0 3988.7 4741.7	1385.5 5583.3  580.8  927.5	3256.0 5344.8  624.9 1556.3	 784.3 1518.5 4189.1 5163.1	 864.0 1610.9 3972.9 4796.0	3664.4 4346.7  782.3 1264.0	3737.9 4772.6  812.2 1402.8	 959.5 1572.9 2983.2 4004.3	 772.4 1219.1 3160.0 3757.6	2997.5 3953.9  935.1 1546.8	1056.0 1906.5 3295.9 4109.8	1273.3 4481.9 1038.2 1834.4	 860.7 1886.7  859.7 4674.9	 793.9 1690.9 3057.5 4292.6	1346.5 3880.7 1045.8 1812.4	3065.4 4622.8  897.3 1414.8	1286.5 2141.7 3023.6 3613.8	1292.5 3814.4 1210.2 2136.9	 940.3 2038.2  770.6 4067.6	1278.0 3746.5  721.4 2281.2	2289.8 3746.2  588.9 1721.9	1137.4 1960.8  601.2 4692.1	 878.8 1528.3  579.1 4773.2	2275.7 3023.0  535.9 2425.3	1164.2 1759.4  501.9 4070.3	 770.1 1715.0  545.3 4351.7	1244.4 3384.8  556.8 2415.9	2027.0 2975.8  793.6 1897.4	1138.1 2109.4 1952.7 3686.0
1	1	105	377	 361.2  163.9  323.7 7212.5	 772.5  561.2 4610.3 4927.1	 550.6 1041.1  176.5 4437.1	1159.1 4174.2  444.2  606.3	3582.3 4069.1  346.5  485.3	1079.2 4397.9  201.9  518.1	 993.6 4047.8  192.0  683.0	3186.2 4281.8  225.5  697.4	 998.2 3820.0  200.8  660.1	 485.3 1065.2  430.3 6260.9	 447.7  863.1 3634.5 5569.2	 519.2  983.5  535.5 4697.5	 465.6  926.8 2891.3 4609.6	 536.5 1100.9  427.7 3684.3	1197.7 3966.0  328.6 1048.5	2815.6 3671.8  259.3  747.1	2536.2 3280.3  536.3  879.0	 916.2 1415.9 2176.5 2939.4	2123.4 2672.2  611.6 1241.9	 742.2 1364.3 2019.2 3109.7	 838.7 3144.3  570.0 1252.5	 642.0 1129.8  539.0 4181.3	 552.3 1151.9 2260.0 4095.0	 559.6 1181.1  679.0 4333.8	 562.1 1137.2  642.0 5245.3	 642.8 1098.5 1785.8 3924.4	 760.8 1286.5  564.4 2952.9	1825.2 2742.3  376.2 1454.0	 944.7 2589.2  357.3 1506.1	 676.1 1471.2  521.2 3553.4	 550.4 1229.9 1664.7 3382.1	 719.1 1280.2  658.2 3014.9	1757.4 2330.0  402.9 1626.7	1198.0 2986.3  486.3 1523.6	1504.0 2561.9  567.6 1618.4	 884.7 1401.4 1645.1 3561.9
1	1	109	610	1421.7 5411.6  -89.8   15.5	5880.6 5713.8   25.7   97.6	5262.1 6409.2  247.6  283.4	 743.0 1066.2 3799.2 4388.4	4129.2 5000.0   22.4  457.3	4113.4 4633.0   84.9  491.9	 694.0  959.9  251.2 5700.0	1371.9 5315.4  384.7  666.3	3477.6 4238.6  205.0  827.7	3239.3 4419.3  173.6  626.3	3192.2 4253.8  359.4  617.7	1072.9 4144.9  634.9  966.8	 630.8 1149.4 3361.2 3929.7	2552.4 3102.0  473.8 1218.3	3102.4 3704.7  218.2  974.9	1110.3 1412.5  313.9 4290.8	3034.9 3576.1  443.3 1031.0	1081.4 1607.3 2448.5 2914.5	2616.7 3499.7  515.6 1089.7	 752.0 1457.3  468.0 3861.4	 724.1 1416.0 2327.7 3234.8	 979.7 3367.9  598.7 1536.4	 711.0 1686.0  502.9 3820.0	2401.1 3197.2  736.5 1582.4	2447.6 3134.2  668.6 1388.7	 936.2 1664.6 2003.8 2668.3	1302.1 3332.9  836.6 1430.4	2373.1 3425.5  559.0 1021.2	2328.4 3255.3  765.2 1336.5	1010.6 1667.1 1808.9 2576.3	1657.8 2344.9  832.2 1511.2	 755.0 1654.9 1626.5 2687.9	 769.2 2673.9  727.4 1933.9	 618.7 1607.0  550.7 2981.6	 659.5 2265.3  409.6 2137.9	 763.6 1816.9  338.5 3245.8
1	1	96	412	1973.7 2107.3  222.6 7167.6	3198.8 4111.7  190.8  332.8	 583.4  896.7 2351.7 2563.9	 912.0 2904.7  328.1 2260.7	1945.6 2474.2  435.2 2218.2	 587.5 1886.6  224.8 1988.3	1822.2 1998.8 1473.6 1922.8	2076.9 2683.5  277.7  585.7	1012.4 3220.7  234.5  596.7	2186.9 2974.1  279.3  898.3	 639.6 1105.7  365.3 4518.2	1032.1 2428.9  381.6 3478.9	2351.6 2520.7  250.9  834.3	1745.9 2886.3  284.5  909.1	1834.8 2753.0  232.2  700.4	 670.1 1913.8  200.9 2045.5	1368.0 2236.4  195.8  557.4	1407.6 2496.4  212.4  667.5	 997.2 2721.5  111.5  649.0	 505.0 1232.4  219.0 1549.1	 749.4 1994.5  835.2 1563.7	1245.8 2089.3  150.1 1711.8	 760.7 1353.6  315.2 1950.8	1301.1 2157.0  227.7 1035.2	1292.5 2116.6  226.5  748.3	 790.1 1312.9  210.2 2447.3	 717.6 1103.7  427.7 2175.5	1112.6 1643.9  744.9 1849.3	 895.1 1265.2  255.6 1844.8	1148.6 1926.9  175.4 1157.7	 651.0 1891.7  272.5 2106.9	 839.7 1342.2  893.5 2234.2	1059.6 1532.6  406.5 1885.6	 898.5 2026.5 1012.8 2237.9	1130.2 1662.3  450.3 2044.2	 685.0 1240.8  378.9 2437.3
1	1	88	444	5795.3 6820.8  101.4  447.7	3423.1 3819.4  302.8 6036.6	3376.8 3643.2  247.8 6959.4	4962.2 5679.8  233.8  354.3	1369.5 2679.6  238.7 5087.9	2582.3 5538.1   92.3  638.7	1195.3 4226.6  334.7 1753.0	4197.8 5305.4  274.6  791.7	4460.4 5312.6  356.3  837.8	2393.2 3050.9 3409.9 4313.1	1996.1 2556.4  357.4 4090.2	 884.0 3000.9 2833.2 3853.5	3435.1 4342.3  343.9  939.0	3570.9 4739.5  282.5  887.5	2336.2 4897.0  225.6  674.8	3144.0 4120.1  368.8  859.3	3367.4 4222.0  310.6  656.4	3294.7 3675.3  451.4  843.6	 965.3 1430.2 2202.2 3863.3	 923.3 2262.8  469.0 3011.8	1671.4 2115.1  506.9 3591.5	1650.2 2242.1 1809.2 2665.0	2415.5 3217.3  340.0 2433.9	1431.9 3946.7 1036.1 1959.4	2712.9 3594.6  290.7 1424.9	1494.4 2458.5  328.8 3569.6	1725.9 3440.2  364.6 1417.2	2156.5 2657.4  236.6 2440.0	 826.7 1427.5  990.3 3920.1	1390.3 3375.0  292.2 1663.6	2042.1 2505.2  439.4 3087.6	 625.6 1423.8 1926.6 4548.3	 971.8 1341.0  482.0 3810.0	2035.2 2828.8  277.2 3062.1	1286.6 3009.1  317.9 2923.0	1630.8 3792.8  305.3  710.8
1	1	123	424	1530.5 6806.9   97.0  764.1	 805.9 1252.3  288.0 9864.2	 579.7  986.2 5643.9 6668.7	3997.0 5078.6  369.8  827.5	 591.2  970.9 4590.4 4787.2	3958.2 4683.3  352.1  687.9	 759.8 1234.1 3750.4 4583.7	 775.2 1118.1 4649.8 5287.7	3406.3 4356.0  628.0 1127.0	 954.8 1402.7 4377.9 5414.8	3519.8 4568.4  786.0 1268.5	1654.4 5496.4  581.8 1225.5	4228.9 5315.3  402.4  843.5	1518.6 4313.6 1708.9 2328.0	1587.0 6133.4  478.7 1011.1	1615.4 5324.8  452.5  828.6	3654.3 4818.9  577.9  948.2	3753.1 4904.1  531.0  998.1	1331.7 2137.6 2948.3 3353.6	2984.4 3737.2  753.4 1023.4	1261.6 2155.7 2620.2 3379.7	1478.1 4429.5  773.4 1295.3	1209.5 2437.2  626.1 4318.0	3347.4 4649.9  681.0 1377.6	1813.9 4647.3  688.3 1365.7	1139.6 2660.0 2917.3 3411.2	2563.0 3750.3  713.2 1328.5	1627.4 4158.6  483.3 1388.8	1097.6 1925.4  501.1 4043.7	1107.9 1968.8  525.5 4355.2	2356.2 3642.7  569.2 2267.9	1196.7 2066.1 2343.9 3569.1	 970.6 1827.3  977.6 3959.9	 920.1 1601.8 2592.6 4685.4	1059.6 1730.9  936.4 4383.0	2529.8 3785.5  654.2 2097.4
1	1	98	361	 346.3   22.7 5654.5 5119.6	 110.6  -26.1  318.5 4002.4	 302.0  146.9 3866.7 4183.6	 155.4  124.8 3285.5 3745.4	 229.8  281.6 3014.6 3574.4	 664.2 3265.5  280.4  338.0	2144.5 2152.1  382.2  516.8	 364.6  376.6 3226.0 3492.6	 434.9  438.7 2668.0 3411.7	1694.4 2010.0  645.1  760.7	 380.3  570.4 3042.6 3601.5	 238.8  224.0  584.8 3831.8	 296.9  456.4  380.4 5025.8	 263.4  326.3  305.2 5227.1	 295.8  500.6  514.7 4463.9	 273.8  278.2 2350.5 3439.8	 177.0  259.3  643.0 3119.9	 242.7  292.9 2443.1 3510.7	 313.1  455.0 2396.3 3530.3	 295.9  636.9 2163.6 3203.4	 336.2  651.4  685.8 2393.6	 432.0  684.7 1910.2 3152.9	1285.1 1409.4  750.1 1679.4	 581.5  786.7  777.6 3702.5	 313.1  503.3 2212.0 3690.5	 309.2  380.4 2094.7 3465.4	 326.1  414.6 1969.5 3069.4	 361.2  543.7  654.2 2716.2	 293.0  783.0  497.1 2958.2	 615.8 2054.6  361.4 1266.0	 651.8 1882.8  275.2 1303.8	 535.3 1160.9  552.3 2558.6	 602.2  928.0 1403.2 2813.9	1202.2 1844.4  700.0 1455.9	 495.0  905.4 1186.4 2469.4	 488.9 1112.8  474.6 2495.4
1	1	119	458	 399.7  -27.3  336.6 7116.0	1351.5 5681.5  127.2   53.4	1191.1 4763.3  585.4  749.2	 378.9  415.9  296.1 6587.8	  58.8  517.7  336.3 6164.5	 488.8  731.2 3861.7 4632.5	1113.3 4308.4  277.2  380.7	3018.5 4389.9  254.0  456.7	 634.8  751.5  319.7 6415.3	3183.0 3584.4  434.6  974.0	 483.2  694.5 4040.8 5022.0	 466.2  645.6 3384.7 4724.3	 325.2  557.3  627.7 3526.0	 418.9  825.5 2512.8 3986.4	 386.3  685.2  505.5 3642.3	 500.0  639.4  523.2 4858.8	 402.4  844.6 2690.5 4281.1	 477.3  872.2 2745.5 3968.0	1178.7 3663.4  587.8 1311.9	2281.6 2949.3  550.6 1115.6	 803.4 1386.0 2411.8 3607.6	1026.6 3350.6  674.0 1455.3	 855.2 3383.1  776.3 1284.8	 772.5 1729.3 2161.4 3049.2	1758.5 2122.1 1137.3 1896.9	 791.2 1434.2 2548.9 3353.9	 726.8 1177.5 2303.8 3056.0	1577.3 2039.3 1165.7 1841.6	1019.9 1408.2 2069.8 2755.7	1588.6 2291.4  723.3 1311.4	1773.5 2558.7  540.1 1720.5	 930.1 1538.8  730.1 3343.7	 682.9 1173.4 1850.5 3655.0	 513.6  878.2 1292.2 3770.3	 559.8 1014.7 1885.5 3504.7	 870.2 1168.3 1793.3 2761.4
1	1	121	629	 420.7  588.9 4841.6 4484.2	1455.0 5226.4  231.1  -16.5	4153.6 5070.9   44.1  327.7	 523.3  760.5 3254.7 3597.4	3356.4 3658.3    7.0  360.2	 618.8 1008.5  163.5 3833.4	2876.7 4032.1  334.1  621.5	 692.9  764.2  317.4 4327.3	 753.0 1072.1  245.4 4706.8	3314.8 3934.2  244.1  944.7	1220.5 3785.6  194.7  789.1	 914.8 1259.6  371.9 4800.4	 630.7  900.0  386.6 4825.8	 886.1  918.9 2794.6 4708.4	2739.1 3236.3  440.1 1034.3	3023.4 3699.5  281.9  697.1	1056.7 3473.3  362.1 1133.8	 714.2 1286.1  397.6 4848.6	1201.1 3623.4  356.5 1364.5	 775.4 1227.2  363.2 4238.5	2607.9 3130.3  359.2 1200.6	 852.0 1423.2 2015.2 3365.3	1080.7 3321.0  500.3 1356.2	 612.7 1484.0  360.4 3992.3	1004.0 3782.4  267.5 1216.7	2290.8 2969.2  634.2 1475.3	 966.2 1499.4 1992.4 3282.8	1855.7 3094.8  466.4 1113.5	1134.1 3369.2  351.1 1207.8	1906.5 2898.2  330.9 1684.1	 783.6 1374.6  292.1 4377.3	 525.8 1194.6  285.8 4608.4	 686.3 1327.0  325.7 4768.9	1928.3 2692.1  304.5 1611.1	 818.8 1344.4  304.1 3711.5	 925.6 1461.3 1752.2 3649.4
1	1	112	446	  58.6 1858.9 5084.3 5048.5	3437.0 4031.2  175.6  223.1	 218.7  213.9  646.7 5323.1	 651.9 4028.6  -71.8  192.1	 536.5 3663.5   74.9  363.8	 853.2 3943.1   63.9  250.5	 283.6  664.8 3270.3 3060.2	 341.5  422.9  394.4 3443.9	 152.4  339.7 3505.0 4159.6	  34.3  308.7 3169.1 3868.6	 250.9  309.0 3233.1 3766.5	 311.9  584.8 3076.6 3662.7	2196.1 2321.1  448.3  851.1	 369.3  627.4 2109.0 2832.4	 237.1  361.7  412.7 2796.2	 614.7 3218.7  233.3  315.4	 761.7 2913.7  230.4  266.6	 668.5 3094.8  303.3  397.1	 381.7  766.7 2039.0 2594.9	 197.8  411.3  563.1 2549.5	 246.5  571.0 1947.6 2803.7	 159.9  585.8  631.0 2479.8	 228.6  893.1 2189.8 2718.8	 378.9  587.3 2031.9 2772.6	 193.9  548.3 2330.1 2942.2	 643.0 2220.4  621.6  659.6	 593.9 2722.0  275.7  338.7	 464.0 2355.1  271.8  755.7	 392.7  871.8  279.3 2313.0	 186.6  528.3  335.4 2719.7	 197.5  558.7 1484.3 2652.5	 438.0 1732.4  608.1 1105.0	 302.1  855.0 1770.6 2480.5	 164.6  571.4 2186.1 2851.9	 221.1  538.6 1868.2 2687.2	 273.7  443.4  676.0 2097.4
1	1	112	379	6156.0 6747.4  995.6 1156.2	4374.7 5306.3  527.0 4970.1	 638.6  796.2 2837.9 9091.6	 719.5  904.8 4424.8 5684.4	4027.6 4373.7  360.7 2964.9	1178.5 2820.9  321.2 5664.7	3619.6 4377.6  333.8 2570.0	2381.1 6130.5  295.4  810.2	2313.2 5742.3  472.2 1007.1	4026.1 5468.9  535.6 1162.3	3907.6 5186.8  430.1 1370.0	1328.3 2948.7  741.6 6912.8	3729.0 4559.1 1462.5 2529.3	1675.6 2387.4  616.2 5724.1	1062.6 1788.9 2951.7 4395.2	1615.0 4608.8  549.8 1459.7	 949.2 1795.1  475.4 5167.6	1068.3 2450.6  533.7 4893.3	 965.9 1872.8 2545.7 4490.8	1673.0 4221.5  647.3 1529.7	1434.3 4766.7  507.0 2182.9	1439.7 4438.9  383.2 2465.5	 953.0 2202.5  454.7 5591.2	 875.7 1844.4 1197.6 6456.9	 921.6 2396.0 3228.2 5765.7	1370.3 2259.5 2534.9 4716.8	 985.0 2462.8  827.1 3723.8	1514.7 3925.9  496.1 1940.8	2388.5 3921.5  878.7 1963.6	1087.4 1801.2 2281.4 4347.5	 900.2 1628.5  819.1 4589.8	 987.2 2113.7 1030.1 4708.4	1468.9 3793.3  552.2 3013.7	2395.7 4018.1  552.4 3167.3	1257.7 2173.6  633.3 5158.0	1451.7 3444.9  671.4 3641.0
1	1	113	631	 358.3  349.9 4813.4 3928.6	 169.3  146.3 3989.5 3650.4	1018.8 4929.7  407.2  225.8	3543.0 3942.1  202.1  507.9	  72.2  341.9  246.0 5370.3	3464.9 4010.7  385.1  774.5	 224.0  475.1 3916.9 4298.5	1031.1 4168.7  388.8  550.4	 840.2 3964.7  253.6  641.0	 475.7  924.7  299.6 4815.5	 834.9 3682.6  170.4  588.6	1177.2 3872.5  395.0  745.0	2839.3 3680.0  315.0  507.3	3238.6 3635.9  114.4  488.2	1152.5 3637.4  218.8  440.1	2663.1 3506.1  200.3  273.9	1013.7 3709.7  261.7  307.1	2367.2 3325.7  324.8  359.5	 728.5 1206.5 2498.5 2919.4	 420.6  722.8 2603.1 3005.9	 474.9  695.9 2560.4 2873.6	1668.2 2211.5  746.4  984.1	 580.3  917.6 2812.4 2957.0	 563.9  717.4 2557.8 2836.0	 433.8  797.9  838.9 2329.2	 359.4  483.2  624.6 3057.5	1884.9 1986.7  563.2 1372.4	 476.2  729.9 1788.4 2342.6	 444.6  739.0 1860.4 2892.0	 741.7 2311.0  712.0 1327.9	1846.1 2379.9  433.0  996.3	 940.8 2882.5  367.7  608.7	 860.5 2904.5  216.7  805.0	 802.8 2697.9  424.4  776.6	1299.1 2087.5  616.2  980.6	 572.4 1108.7 1780.8 2388.6
1	1	118	565	-246.6 -270.1 5044.0 4489.8	-321.9 -594.0 4432.7 4287.6	 704.2 3369.2  -31.2   38.5	-176.6 -261.3  163.4 5645.2	-113.3 -100.7 3540.6 3757.9	 -38.7   -2.8 3257.8 3228.9	 492.6 3191.0  320.8  512.8	 -19.6  276.8  214.4 4638.7	 662.3 3702.2   29.0  376.3	2688.9 3449.8  177.2  383.5	2672.3 2905.8  120.9  351.6	 409.8  601.7 3080.3 3499.9	2533.9 2718.4  412.1  782.1	 188.9  599.9  329.7 3968.5	 812.7 3815.2   41.6  507.1	2488.9 3251.4  309.2  494.9	 515.6  803.7 2515.1 2719.4	3651.2 3404.4  398.8  569.8	3135.2 3370.8  275.2  398.5	 616.6  906.0 2259.5 2575.0	 774.8 2921.2  461.1  740.0	 584.6 3230.2  460.3  596.3	 411.8 1085.2 2421.3 2510.1	 563.0 2672.8  581.8  993.9	 327.2  938.9  397.7 3134.2	 481.3 2631.0  375.2 1001.9	 196.9  763.7  561.0 3897.3	 231.6  674.3 2633.7 3512.6	 237.5  496.7 2407.5 3093.7	1304.2 1789.4  686.3 1082.8	 679.4 2507.1  478.3  937.1	 354.8  939.4 1747.6 2426.8	 257.0  630.6  736.8 2996.0	 159.2  435.6  506.2 3723.6	 156.0  615.0  440.7 4177.0	 147.8  577.0 1679.6 3036.5
1	1	89	533	 860.7 1529.9 4965.6 4487.0	3599.0 3370.8    8.6  155.3	3195.4 3724.0  376.3  766.5	 304.4  649.8  195.0 5335.5	 454.3  699.3  273.1 5035.1	 841.8 3916.3  170.5  811.7	2407.8 2927.9  487.8  836.9	2971.4 3336.0  412.1  794.2	2882.0 3360.7  176.0  315.3	1133.7  880.3 3581.6 4148.2	 882.9  779.5 3000.9 3725.4	2594.3 2846.0  183.3  527.2	2821.1 3504.7   43.6  505.3	1129.2 1056.2  220.5 4547.7	 936.7 3287.0  759.9 1501.6	2833.5 3130.1   94.3  604.8	 993.6 1036.6  220.6 3774.3	 902.5 3550.0  189.1 1302.4	2528.0 2690.9  163.4 2007.9	 548.8  961.3   64.0 3653.2	1414.4 3009.1  331.0  994.5	 547.2 1119.2 2296.7 3318.8	2026.6 2461.0  583.7 1344.3	2107.3 2620.1  504.6 1020.4	 677.5 1482.2 2450.7 2973.2	 420.6 1132.8 2691.8 3386.1	 775.8 1553.5 2385.3 2829.4	1590.6 2309.6  785.5 1652.9	1991.1 2423.8  282.5 1140.2	 712.0 1250.8  361.6 2993.1	 669.4 2368.5  423.0 1336.8	 566.5 1184.3 1623.7 2234.2	1439.4 2142.8  397.2 1069.5	1835.0 2207.4  257.4 1172.3	 645.2 1189.4  484.4 3107.5	 468.9  951.0 1622.4 2809.8
1	1	106	886	 162.5  -74.8 4146.0 3798.2	2633.4 2339.9  208.2   82.6	 219.7   42.9 3296.6 3367.1	2166.8 2294.6  121.8  117.6	2781.9 2865.6  -70.4   -9.7	2148.8 2159.4  841.1  910.3	 635.4 2794.1 -158.0  -69.3	 792.8 2884.8  -23.1  -66.5	 498.3 2651.4   19.8  221.0	 249.5  508.7  -20.2 3671.3	 278.8 2296.4   87.4  483.2	 200.7  465.1   67.3 3334.0	 319.8  517.4 2502.3 2806.1	 184.3   85.7  488.4 3008.7	  -7.4   80.8 2621.1 3180.7	 105.3  232.6 2322.7 2790.7	 360.3 2035.8  293.9  845.8	1707.0 2234.8  147.5  558.2	 816.1 2762.0  132.1  133.6	2073.1 2256.8   64.6  244.0	1867.8 1995.1  109.2  520.5	 304.4  580.1  313.5 2738.8	 342.9  732.0 2138.3 2389.6	 620.4 1966.7  501.6  543.9	1541.2 2013.8  191.1  546.6	1465.0 1951.3  198.8  679.5	 498.5  840.9  181.6 2900.4	 473.9  807.7  123.1 2752.8	1552.8 1541.5  269.0  960.2	 513.4  644.7 1387.7 1998.7	1267.5 1633.4  394.8  850.1	1423.6 1665.1  153.6  730.7	 550.3  955.2   43.7 2177.7	 421.8 1650.1  156.5 1084.8	 491.1 1897.0    0.8  736.9	 426.2  842.1  223.6 2176.4
1	1	109	291	 234.1  362.8 4993.8 6090.8	1000.0 2683.1 3677.0 3245.6	 846.2 2884.3 3464.2 3219.4	3143.8 3559.5  138.6  806.9	 365.1  878.4  550.4 5506.6	 941.8 1260.4 2080.2 5103.7	3319.4 3432.4  222.4 1389.4	1051.1 4022.9  209.6 2818.5	 928.5 3736.1  169.0 2975.7	2685.0 4114.0  187.0  804.0	 994.6 2536.7 2412.3 3520.6	 545.5  920.3  446.1 3989.0	 564.2  890.2 3238.7 4717.4	 686.5 2032.8  361.3 3603.2	 543.9 1137.4 2802.2 4472.4	2573.5 2977.3 1797.4 2874.4	2115.9 2795.1  636.3 2741.4	1666.9 1826.4  266.6 4356.5	1764.5 2308.0  409.4 4754.1	1338.7 3510.7  271.0  976.9	2755.9 3292.0  466.0 1081.6	1455.7 3472.0  367.5 1139.1	2156.3 2953.5  542.8 3099.8	1311.8 1859.3 2046.8 3373.3	1029.1 2736.3 1346.7 2512.3	2136.9 3036.1  811.6 2433.9	 851.8 1516.6 1954.7 3372.2	1034.7 2726.6 1491.9 2211.1	1895.9 2658.9  860.5 1855.6	 954.8 2127.7 1858.2 3054.8	1357.9 2592.9  827.5 1942.3	1471.5 2065.4  747.0 3377.5	1294.5 1998.7 1721.4 3178.3	1420.9 2649.7  750.2 1794.1	 943.1 2667.8  582.5 1381.4	1450.4 2654.2  407.5 1367.8
1	1	93	629	 444.7  461.6  305.6 5906.8	 549.1  668.7  237.6 5818.3	1217.2 4842.2   20.9  229.9	 423.1  616.8  199.0 6042.4	 960.8 4503.9  194.0  618.0	3297.3 4072.1  183.6  320.6	 508.1  795.3  267.7 5641.1	 460.4  753.2  267.4 5887.9	 513.6  566.7  356.8 6364.3	 397.1  672.3  271.1 6480.9	 440.5  859.0  219.7 5848.0	1197.1 4531.5   98.1  894.7	3109.4 3923.4   82.5  682.4	1031.9 3573.0  245.7 1151.3	 564.4 1038.8 2985.5 4526.5	 279.7  872.4  394.6 4461.3	 441.9  905.3  358.6 5744.8	 399.8  783.9  265.2 6087.8	 332.5  717.5  273.8 6155.5	 428.5  922.9  123.6 5826.7	 537.9  968.6  304.9 5081.7	2139.5 2914.9  410.3 1875.1	 462.9  873.6 2726.1 5311.7	 479.8  807.2  707.6 4201.2	 593.1 1032.1 2403.9 4312.6	1915.4 2429.1  427.1 1874.2	 554.4 1155.4  301.3 4568.2	 528.1 1029.5  239.3 4869.8	 479.5 1203.1  292.6 4832.5	 791.9 3018.8  514.1 2296.1	 438.8 1146.3 2099.2 4536.3	 554.3 1243.8  570.5 3989.8	 956.4 3100.3  332.5 2130.8	1935.1 3057.5  250.2 1923.9	 706.7 1305.3  243.8 4485.2	 644.1 1033.3  229.1 5332.9
1	1	80	481	 665.4  676.6 4947.0 4550.4	3563.2 4427.3  304.3  280.1	 620.8  714.2  267.5 5163.4	1297.7 4000.5  255.7  539.2	 633.5  845.4 3581.5 4123.7	 650.6  999.7 2959.0 3236.0	2805.9 3372.8  327.2  679.0	3481.8 3810.3  331.8  520.2	 837.9 1058.8 3203.9 3562.2	2859.4 3155.8  602.2  849.5	 816.1 1104.5 3144.0 3670.7	 996.2 3622.6  578.6 1011.5	 660.2 1247.9  404.8 3904.7	1010.4 3461.1  408.5 1079.6	 661.9 1297.9 2623.0 3266.9	 617.8 1255.6  603.8 3117.5	2528.2 2853.6  391.5 1142.1	 859.6 1148.5  451.4 3931.8	 706.7 1220.8 2349.7 3489.8	 934.3 3096.1  499.0 1011.9	 961.9 3232.1  613.6 1142.8	 680.3 1445.3 2323.8 3305.8	 663.6 1169.1  564.0 2974.4	 967.4 2646.5  340.2 1514.0	 576.5 1350.4  275.1 3593.7	 568.0 1361.4  361.4 4465.6	 850.6 2705.5  323.4 1731.0	 642.3 1424.2  492.1 3582.9	 712.0 1390.5 1561.5 3059.5	 801.0 2145.5  572.5 2231.0	 528.7 1284.0  415.2 4419.3	 622.5 1135.7  452.3 4717.3	1433.4 1845.2 1025.6 2973.1	1224.4 1758.6 1309.5 2671.2	1505.3 2352.1  549.3 1709.8	1364.9 1867.2  373.1 2388.5
1	1	109	568	4859.0 5207.6  310.0  597.2	2709.3 5966.8   19.3  141.7	4326.1 5306.6  255.1  317.5	3608.0 4638.2  275.9  433.3	3671.2 5139.5   35.9  187.2	3543.0 4865.0  155.5  341.7	 655.8  381.3 3180.3 4546.6	 945.9 2459.7  566.4 2551.6	 811.9 1821.1 3308.2 3610.1	1508.4 1881.4 3297.1 3687.8	1046.7 3661.0 1466.6 1711.9	3061.7 4623.2  391.2  529.3	1148.4 2796.6 2506.3 3060.5	2428.8 3397.9  744.4 2542.8	1130.5 2445.5 2465.1 2828.9	1681.7 1951.2 2910.1 3264.7	1747.8 2398.3 1835.1 2453.0	1424.0 2101.4  664.8 3232.7	 829.8 1156.7 2811.0 3750.7	1201.2 1631.2 2431.4 3275.7	1030.1 2771.1 1067.7 2355.7	1048.4 3550.2  694.7 1580.4	 834.3 1961.9 1822.5 3657.2	 532.5 1235.2 1558.3 4514.5	1025.3 1508.5 2053.0 3927.0	 640.0 1242.1 1733.2 3780.6	 508.8  935.8  956.5 5036.6	 410.7  874.0 2239.7 4884.5	 953.9 1828.0 2113.4 3693.8	 607.3 1906.7  985.8 1375.2	 904.7 2512.3  639.3 2508.6	1962.6 3184.3  493.3 1246.3	1391.4 2522.9  516.9 2675.7	1138.5 2496.3 1069.7 1808.5	1804.4 2672.3  562.1 1960.7	 929.3 1747.2 1202.3 3313.2
